"","SPECIES","LON","LAT","KG","DEPTH"
"16258","DPS",12.17,37.8,280,-230
"16259","HKE",12.17,37.8,120,-230
"16262","HKE",12.2,37.8,170,-206
"16271","ARS",11.34,37.81,168,-430
"16282","DPS",11.93,37.81,120,-470
"16284","ARS",11.95,37.81,150,-496
"16285","DPS",11.95,37.81,99,-496
"16286","HKE",11.95,37.81,51,-496
"16288","ARS",12,37.81,72,-428
"16289","DPS",12.1,37.81,240,-307
"16290","DPS",12.17,37.81,150,-215
"16299","HKE",11.19,37.82,490,-397
"16301","ARA",11.34,37.82,55,-430
"16302","ARS",11.34,37.82,470,-430
"16304","NEP",11.34,37.82,71,-430
"16305","ARA",11.36,37.82,502,-482
"16306","ARS",11.36,37.82,850,-482
"16307","DPS",11.36,37.82,174,-482
"16310","ARS",11.37,37.82,65,-482
"16315","NEP",11.39,37.82,54,-518
"16318","ARS",11.47,37.82,68,-677
"16320","ARS",11.49,37.82,96,-672
"16326","ARS",11.54,37.82,134,-630
"16331","DPS",11.56,37.82,96,-551
"16338","HKE",11.68,37.82,75,-318
"16343","HKE",11.69,37.82,75,-318
"16344","MUT",11.69,37.82,70,-318
"16346","HKE",11.71,37.82,80,-323
"16347","ARS",11.75,37.82,51,-391
"16348","DPS",11.75,37.82,57,-391
"16350","DPS",11.76,37.82,77,-414
"16354","ARS",11.78,37.82,72,-429
"16355","DPS",11.78,37.82,80,-429
"16359","ARS",11.8,37.82,61,-387
"16362","ARS",11.9,37.82,72,-321
"16363","DPS",11.9,37.82,156,-321
"16364","ARA",11.91,37.82,90,-412
"16365","ARS",11.91,37.82,359,-412
"16366","DPS",11.91,37.82,238,-412
"16369","ARA",11.93,37.82,261,-470
"16370","ARS",11.93,37.82,430,-470
"16371","DPS",11.93,37.82,200,-470
"16372","HKE",11.93,37.82,224,-470
"16375","ARA",11.95,37.82,89,-496
"16376","ARS",11.95,37.82,317,-496
"16381","DPS",11.97,37.82,70,-509
"16384","ARS",11.98,37.82,94,-485
"16385","DPS",11.98,37.82,220,-485
"16387","ARS",12,37.82,190,-428
"16388","DPS",12,37.82,405,-428
"16389","HKE",12,37.82,155,-428
"16391","DPS",12.07,37.82,70,-304
"16395","DPS",12.08,37.82,960,-318
"16396","HKE",12.08,37.82,185,-318
"16401","DPS",12.14,37.82,70,-253
"16407","HKE",12.25,37.82,60,-160
"16409","HKE",12.27,37.82,80,-152
"16415","ARS",11.25,37.83,77,-436
"16420","HKE",11.3,37.83,140,-457
"16423","HKE",11.32,37.83,125,-470
"16425","ARA",11.34,37.83,292,-496
"16426","ARS",11.34,37.83,657,-496
"16427","DPS",11.34,37.83,151,-496
"16428","HKE",11.34,37.83,205,-496
"16429","NEP",11.34,37.83,97,-496
"16430","ARA",11.36,37.83,211,-583
"16431","ARS",11.36,37.83,362,-583
"16432","DPS",11.36,37.83,58,-583
"16435","ARA",11.37,37.83,82,-583
"16436","ARS",11.37,37.83,59,-583
"16439","ARS",11.39,37.83,148,-625
"16441","HKE",11.39,37.83,130,-625
"16444","ARS",11.41,37.83,87,-660
"16445","DPS",11.41,37.83,90,-660
"16447","ARS",11.42,37.83,70,-660
"16450","ARS",11.44,37.83,156,-664
"16453","ARS",11.47,37.83,132,-671
"16454","HKE",11.47,37.83,80,-671
"16455","NEP",11.47,37.83,56,-671
"16456","ARS",11.49,37.83,90,-674
"16457","DPS",11.49,37.83,51,-674
"16458","HKE",11.49,37.83,105,-674
"16460","ARA",11.51,37.83,103,-642
"16461","ARS",11.51,37.83,166,-642
"16464","ARS",11.54,37.83,113,-571
"16468","ARS",11.56,37.83,324,-448
"16470","ARS",11.58,37.83,60,-392
"16473","DPS",11.59,37.83,55,-392
"16474","HKE",11.59,37.83,200,-392
"16475","NEP",11.59,37.83,87,-392
"16481","ARS",11.63,37.83,251,-322
"16482","DPS",11.63,37.83,55,-322
"16484","ARS",11.68,37.83,300,-328
"16485","DPS",11.68,37.83,316,-328
"16486","HKE",11.68,37.83,365,-328
"16487","NEP",11.68,37.83,195,-328
"16488","ARS",11.73,37.83,86,-406
"16489","DPS",11.73,37.83,65,-406
"16495","ARS",11.76,37.83,274,-484
"16496","DPS",11.76,37.83,148,-484
"16497","HKE",11.76,37.83,121,-484
"16499","NEP",11.76,37.83,100,-484
"16500","ARS",11.78,37.83,61,-488
"16505","ARS",11.8,37.83,81,-448
"16516","ARS",11.85,37.83,115,-321
"16518","HKE",11.85,37.83,90,-321
"16521","ARS",11.88,37.83,138,-337
"16522","DPS",11.88,37.83,94,-337
"16526","ARS",11.9,37.83,311,-405
"16527","DPS",11.9,37.83,232,-405
"16530","ARA",11.91,37.83,120,-481
"16531","ARS",11.91,37.83,427,-481
"16532","DPS",11.91,37.83,134,-481
"16535","ARA",11.93,37.83,75,-530
"16536","ARS",11.93,37.83,295,-530
"16537","DPS",11.93,37.83,288,-530
"16538","HKE",11.93,37.83,83,-530
"16541","ARS",11.95,37.83,138,-547
"16542","DPS",11.95,37.83,84,-547
"16543","HKE",11.95,37.83,60,-547
"16546","ARS",11.97,37.83,206,-533
"16547","DPS",11.97,37.83,250,-533
"16548","HKE",11.97,37.83,160,-533
"16550","ARA",11.98,37.83,54,-494
"16551","ARS",11.98,37.83,149,-494
"16552","DPS",11.98,37.83,327,-494
"16553","HKE",11.98,37.83,100,-494
"16554","ARA",12,37.83,119,-443
"16558","NEP",12,37.83,170,-443
"16560","DPS",12.03,37.83,600,-364
"16561","HKE",12.03,37.83,200,-364
"16564","DPS",12.07,37.83,350,-344
"16565","HKE",12.07,37.83,155,-344
"16568","DPS",12.08,37.83,815,-334
"16569","HKE",12.08,37.83,220,-334
"16573","ARS",12.1,37.83,65,-304
"16575","HKE",12.1,37.83,750,-304
"16577","NEP",12.1,37.83,105,-304
"16578","DPS",12.14,37.83,235,-236
"16579","HKE",12.14,37.83,70,-236
"16586","ARS",11.34,37.84,144,-496
"16590","ARS",11.46,37.84,80,-671
"16605","DPS",11.78,37.84,90,-488
"16606","HKE",11.78,37.84,60,-488
"16616","ARS",11.9,37.84,85,-405
"16617","DPS",11.9,37.84,60,-405
"16621","ARS",11.91,37.84,110,-481
"16622","DPS",11.91,37.84,58,-481
"16626","DPS",12.2,37.84,125,-183
"16629","DPS",12.3,37.84,150,-77
"16632","ARS",11.27,37.85,80,-446
"16636","HKE",11.29,37.85,65,-450
"16640","ARS",11.3,37.85,137,-481
"16643","ARA",11.32,37.85,168,-532
"16644","ARS",11.32,37.85,533,-532
"16647","ARA",11.34,37.85,85,-581
"16648","ARS",11.34,37.85,431,-581
"16651","ARA",11.36,37.85,139,-695
"16652","ARS",11.36,37.85,230,-695
"16653","DPS",11.36,37.85,56,-695
"16660","ARS",11.39,37.85,638,-738
"16661","DPS",11.39,37.85,191,-738
"16664","ARA",11.41,37.85,62,-675
"16665","ARS",11.41,37.85,149,-675
"16673","ARA",11.47,37.85,143,-641
"16674","ARS",11.47,37.85,218,-641
"16676","HKE",11.47,37.85,220,-641
"16678","ARA",11.49,37.85,122,-646
"16679","ARS",11.49,37.85,145,-646
"16683","ARS",11.51,37.85,90,-625
"16684","DPS",11.56,37.85,65,-397
"16690","HKE",11.66,37.85,70,-328
"16699","DPS",11.78,37.85,60,-528
"16701","ARS",11.88,37.85,244,-429
"16702","DPS",11.88,37.85,59,-429
"16703","HKE",11.88,37.85,135,-429
"16706","ARS",11.9,37.85,592,-496
"16707","DPS",11.9,37.85,235,-496
"16710","ARA",11.91,37.85,64,-556
"16711","ARS",11.91,37.85,111,-556
"16712","DPS",11.91,37.85,51,-556
"16717","HKE",11.98,37.85,112,-513
"16721","ARS",12,37.85,102,-470
"16722","DPS",12,37.85,54,-470
"16725","DPS",12.07,37.85,100,-379
"16726","HKE",12.07,37.85,55,-379
"16733","HKE",12.27,37.85,110,-123
"16736","ARS",11.36,37.86,137,-753
"16737","DPS",11.36,37.86,59,-753
"16740","ARS",11.9,37.86,115,-593
"16744","ARS",12,37.86,241,-506
"16745","DPS",12,37.86,101,-506
"16746","HKE",12,37.86,69,-506
"16754","ARA",11.3,37.87,127,-503
"16755","ARS",11.3,37.87,351,-503
"16756","DPS",11.3,37.87,76,-503
"16758","ARA",11.32,37.87,190,-570
"16759","ARS",11.32,37.87,483,-570
"16760","DPS",11.32,37.87,97,-570
"16762","ARA",11.34,37.87,82,-642
"16763","ARS",11.34,37.87,95,-642
"16765","ARA",11.37,37.87,84,-753
"16766","ARS",11.37,37.87,140,-753
"16768","ARA",11.39,37.87,376,-754
"16769","ARS",11.39,37.87,659,-754
"16770","DPS",11.39,37.87,90,-754
"16771","HKE",11.39,37.87,79,-754
"16774","DPS",11.41,37.87,96,-621
"16778","ARS",11.42,37.87,75,-621
"16779","DPS",11.42,37.87,100,-621
"16782","ARA",11.44,37.87,74,-590
"16783","ARS",11.44,37.87,403,-590
"16784","DPS",11.44,37.87,155,-590
"16790","ARS",11.47,37.87,175,-593
"16793","ARS",11.51,37.87,85,-571
"16794","DPS",11.51,37.87,53,-571
"16795","HKE",11.51,37.87,80,-571
"16802","ARS",11.56,37.87,60,-407
"16803","DPS",11.56,37.87,55,-407
"16808","HKE",11.63,37.87,60,-343
"16810","HKE",11.68,37.87,90,-368
"16813","DPS",11.69,37.87,60,-368
"16817","DPS",11.73,37.87,100,-483
"16821","HKE",11.75,37.87,90,-524
"16824","ARS",11.78,37.87,100,-536
"16829","ARS",11.86,37.87,99,-478
"16831","ARA",11.88,37.87,101,-543
"16832","ARS",11.88,37.87,258,-543
"16833","DPS",11.88,37.87,76,-543
"16837","ARS",11.9,37.87,65,-593
"16841","ARS",11.91,37.87,149,-627
"16842","DPS",11.91,37.87,55,-627
"16845","DPS",11.93,37.87,115,-645
"16848","DPS",11.95,37.87,70,-637
"16850","ARS",12,37.87,404,-506
"16851","DPS",12,37.87,545,-506
"16852","HKE",12,37.87,125,-506
"16858","ARS",11.29,37.88,55,-485
"16860","ARA",11.3,37.88,55,-528
"16861","ARS",11.3,37.88,255,-528
"16865","ARS",11.36,37.88,60,-730
"16866","ARA",11.37,37.88,448,-730
"16867","ARS",11.37,37.88,445,-730
"16871","ARA",11.39,37.88,251,-723
"16872","ARS",11.39,37.88,282,-723
"16873","DPS",11.39,37.88,83,-723
"16880","ARS",11.42,37.88,64,-543
"16883","ARS",11.44,37.88,273,-528
"16884","DPS",11.44,37.88,56,-528
"16895","ARS",11.56,37.88,54,-427
"16896","DPS",11.56,37.88,60,-427
"16897","HKE",11.56,37.88,115,-427
"16903","ARA",11.69,37.88,130,-388
"16904","ARS",11.69,37.88,130,-388
"16905","DPS",11.69,37.88,60,-388
"16911","ARS",11.75,37.88,60,-550
"16912","ARA",11.85,37.88,170,-498
"16914","DPS",11.85,37.88,59,-498
"16915","NEP",11.85,37.88,310,-498
"16917","ARS",11.86,37.88,231,-573
"16920","ARA",11.88,37.88,107,-651
"16921","ARS",11.88,37.88,232,-651
"16925","ARS",12,37.88,280,-537
"16926","DPS",12,37.88,155,-537
"16929","DPS",12.02,37.88,84,-490
"16930","HKE",12.02,37.88,63,-490
"16943","DPS",12.14,37.88,70,-112
"16949","ARA",11.36,37.89,55,-730
"16954","ARS",11.39,37.89,75,-723
"16960","ARS",11.47,37.89,105,-538
"16964","ARS",11.49,37.89,82,-546
"16966","ARS",11.59,37.89,132,-400
"16968","HKE",11.59,37.89,105,-400
"16970","DPS",11.69,37.89,55,-388
"16972","ARS",11.8,37.89,80,-521
"16975","ARA",11.86,37.89,57,-573
"16984","ARS",11.27,37.9,97,-485
"16988","ARS",11.29,37.9,145,-541
"16991","ARS",11.3,37.9,90,-569
"16995","ARA",11.37,37.9,271,-616
"16996","ARS",11.37,37.9,355,-616
"16997","DPS",11.37,37.9,70,-616
"16999","ARA",11.39,37.9,308,-613
"17000","ARS",11.39,37.9,491,-613
"17001","DPS",11.39,37.9,125,-613
"17002","HKE",11.39,37.9,85,-613
"17003","NEP",11.39,37.9,77,-613
"17004","ARA",11.41,37.9,84,-541
"17005","ARS",11.41,37.9,199,-541
"17006","DPS",11.41,37.9,90,-541
"17007","HKE",11.41,37.9,228,-541
"17010","ARS",11.42,37.9,222,-541
"17013","ARS",11.47,37.9,51,-486
"17015","ARA",11.49,37.9,101,-519
"17016","ARS",11.49,37.9,298,-519
"17017","DPS",11.49,37.9,66,-519
"17018","HKE",11.49,37.9,441,-519
"17019","NEP",11.49,37.9,139,-519
"17020","ARA",11.51,37.9,61,-576
"17021","ARS",11.51,37.9,822,-576
"17022","DPS",11.51,37.9,217,-576
"17023","HKE",11.51,37.9,541,-576
"17024","NEP",11.51,37.9,243,-576
"17026","ARS",11.53,37.9,143,-544
"17029","NEP",11.53,37.9,72,-544
"17031","ARS",11.54,37.9,334,-544
"17032","DPS",11.54,37.9,80,-544
"17033","NEP",11.54,37.9,53,-544
"17035","HKE",11.56,37.9,55,-466
"17038","ARS",11.58,37.9,144,-444
"17043","ARS",11.59,37.9,85,-444
"17044","DPS",11.59,37.9,130,-444
"17045","HKE",11.59,37.9,210,-444
"17048","ARS",11.61,37.9,132,-431
"17049","DPS",11.61,37.9,94,-431
"17050","HKE",11.61,37.9,154,-431
"17051","NEP",11.61,37.9,60,-431
"17053","ARS",11.68,37.9,54,-420
"17060","ARS",11.75,37.9,60,-588
"17062","ARS",11.76,37.9,100,-603
"17063","HKE",11.76,37.9,80,-603
"17066","ARS",11.81,37.9,84,-571
"17067","DPS",11.81,37.9,56,-571
"17069","ARS",11.83,37.9,212,-576
"17073","ARS",11.85,37.9,175,-605
"17077","ARS",11.86,37.9,57,-651
"17079","ARS",11.88,37.9,60,-699
"17083","ARS",11.95,37.9,100,-722
"17084","DPS",11.95,37.9,120,-722
"17085","ARA",12,37.9,54,-556
"17086","ARS",12,37.9,103,-556
"17094","ARS",11.37,37.91,61,-528
"17097","ARS",11.47,37.91,70,-442
"17100","ARS",11.51,37.91,200,-531
"17101","DPS",11.51,37.91,120,-531
"17102","HKE",11.51,37.91,135,-531
"17105","ARS",11.53,37.91,173,-535
"17107","ARS",11.54,37.91,204,-535
"17108","DPS",11.54,37.91,72,-535
"17110","HKE",11.61,37.91,180,-457
"17118","DPS",12.07,37.91,190,-67
"17119","HKE",12.07,37.91,158,-67
"17125","ARS",11.27,37.92,321,-512
"17126","DPS",11.27,37.92,54,-512
"17127","HKE",11.27,37.92,75,-512
"17128","NEP",11.27,37.92,67,-512
"17129","ARA",11.3,37.92,60,-639
"17131","HKE",11.3,37.92,130,-639
"17134","ARS",11.32,37.92,100,-579
"17140","ARA",11.37,37.92,457,-528
"17141","ARS",11.37,37.92,624,-528
"17142","DPS",11.37,37.92,304,-528
"17143","HKE",11.37,37.92,418,-528
"17145","ARA",11.39,37.92,163,-531
"17146","ARS",11.39,37.92,196,-531
"17147","DPS",11.39,37.92,51,-531
"17151","ARS",11.47,37.92,73,-442
"17155","ARS",11.51,37.92,72,-531
"17159","ARS",11.53,37.92,111,-535
"17163","ARS",11.54,37.92,77,-535
"17166","ARA",11.56,37.92,51,-506
"17168","DPS",11.56,37.92,193,-506
"17169","HKE",11.56,37.92,95,-506
"17173","ARS",11.59,37.92,220,-492
"17175","NEP",11.59,37.92,52,-492
"17177","ARS",11.61,37.92,192,-457
"17183","ARS",11.64,37.92,141,-438
"17187","ARA",11.68,37.92,71,-445
"17188","ARS",11.68,37.92,351,-445
"17189","DPS",11.68,37.92,443,-445
"17190","HKE",11.68,37.92,255,-445
"17191","NEP",11.68,37.92,146,-445
"17192","ARS",11.71,37.92,60,-516
"17193","ARA",11.73,37.92,60,-567
"17194","ARS",11.73,37.92,120,-567
"17195","ARA",11.76,37.92,66,-633
"17196","ARS",11.76,37.92,107,-633
"17197","DPS",11.76,37.92,74,-633
"17203","ARS",11.8,37.92,100,-635
"17205","ARA",11.81,37.92,93,-655
"17206","ARS",11.81,37.92,308,-655
"17207","DPS",11.81,37.92,65,-655
"17210","ARA",11.83,37.92,78,-653
"17211","ARS",11.83,37.92,158,-653
"17214","ARS",11.97,37.92,70,-740
"17218","DPS",11.98,37.92,228,-688
"17219","HKE",11.98,37.92,90,-688
"17221","ARA",12,37.92,239,-546
"17226","ARS",12.02,37.92,95,-381
"17227","DPS",12.02,37.92,200,-381
"17228","HKE",12.02,37.92,80,-381
"17231","DPS",12.05,37.92,75,-91
"17237","DPS",12.24,37.92,72,-128
"17238","HKE",12.24,37.92,102,-128
"17247","ARS",11.22,37.93,60,-383
"17251","ARS",11.24,37.93,200,-438
"17255","ARS",11.25,37.93,170,-483
"17259","ARS",11.27,37.93,235,-593
"17262","ARA",11.34,37.93,51,-708
"17263","ARS",11.34,37.93,185,-708
"17265","ARA",11.37,37.93,176,-572
"17266","ARS",11.37,37.93,429,-572
"17267","DPS",11.37,37.93,53,-572
"17268","HKE",11.37,37.93,180,-572
"17270","ARA",11.39,37.93,263,-564
"17271","ARS",11.39,37.93,276,-564
"17272","DPS",11.39,37.93,72,-564
"17273","ARA",11.41,37.93,63,-532
"17274","ARS",11.41,37.93,284,-532
"17278","ARS",11.51,37.93,152,-514
"17281","NEP",11.51,37.93,119,-514
"17282","ARS",11.53,37.93,96,-531
"17290","ARS",11.56,37.93,113,-538
"17293","ARS",11.58,37.93,95,-531
"17296","ARS",11.59,37.93,212,-531
"17298","HKE",11.59,37.93,75,-531
"17301","ARS",11.63,37.93,114,-451
"17303","ARS",11.64,37.93,79,-451
"17304","ARS",11.66,37.93,88,-438
"17306","ARS",11.68,37.93,60,-448
"17308","ARA",11.69,37.93,60,-448
"17309","ARS",11.69,37.93,130,-448
"17310","DPS",11.69,37.93,60,-448
"17311","HKE",11.69,37.93,105,-448
"17315","ARA",11.76,37.93,123,-634
"17316","ARS",11.76,37.93,278,-634
"17317","DPS",11.76,37.93,79,-634
"17318","HKE",11.76,37.93,56,-634
"17320","ARA",11.78,37.93,250,-648
"17321","ARS",11.78,37.93,447,-648
"17322","DPS",11.78,37.93,256,-648
"17323","HKE",11.78,37.93,160,-648
"17325","ARA",11.8,37.93,52,-647
"17326","ARS",11.8,37.93,120,-647
"17327","DPS",11.8,37.93,67,-647
"17329","ARS",11.81,37.93,79,-649
"17340","ARS",11.88,37.93,73,-729
"17342","ARS",11.9,37.93,355,-745
"17344","HKE",11.9,37.93,120,-745
"17347","ARS",11.98,37.93,65,-667
"17357","ARS",11.34,37.94,101,-708
"17359","ARA",11.37,37.94,85,-572
"17360","ARS",11.37,37.94,108,-572
"17366","ARS",11.58,37.94,115,-531
"17367","DPS",11.58,37.94,63,-531
"17370","ARS",11.59,37.94,134,-531
"17373","ARA",11.61,37.94,53,-474
"17374","ARS",11.61,37.94,283,-474
"17381","DPS",11.68,37.94,70,-448
"17386","ARS",11.8,37.94,53,-647
"17390","DPS",12,37.94,60,-491
"17398","ARS",11.24,37.95,154,-544
"17401","ARA",11.25,37.95,54,-555
"17402","ARS",11.25,37.95,363,-555
"17403","DPS",11.25,37.95,52,-555
"17407","NEP",11.27,37.95,60,-638
"17409","ARS",11.29,37.95,70,-663
"17410","DPS",11.29,37.95,100,-663
"17417","ARA",11.37,37.95,183,-659
"17418","ARS",11.37,37.95,386,-659
"17419","DPS",11.37,37.95,98,-659
"17421","ARA",11.39,37.95,260,-627
"17422","ARS",11.39,37.95,391,-627
"17427","ARS",11.42,37.95,60,-511
"17441","ARS",11.61,37.95,63,-481
"17446","ARS",11.63,37.95,236,-461
"17457","ARA",11.68,37.95,109,-444
"17458","ARS",11.68,37.95,130,-444
"17470","ARS",11.75,37.95,80,-572
"17471","DPS",11.75,37.95,86,-572
"17479","ARS",11.78,37.95,144,-656
"17481","ARS",11.88,37.95,60,-732
"17491","ARS",11.98,37.95,85,-632
"17494","ARS",12,37.95,104,-417
"17495","DPS",12,37.95,115,-417
"17502","HKE",12.19,37.95,80,-131
"17508","ARS",11.44,37.96,85,-503
"17515","DPS",11.64,37.96,128,-476
"17524","ARS",11.8,37.96,80,-739
"17533","ARS",11.1,37.97,90,-457
"17536","ARS",11.14,37.97,240,-464
"17541","ARS",11.15,37.97,292,-476
"17544","ARS",11.17,37.97,80,-450
"17547","ARS",11.19,37.97,190,-442
"17550","ARA",11.22,37.97,52,-573
"17551","ARS",11.22,37.97,500,-573
"17553","NEP",11.22,37.97,67,-573
"17555","ARS",11.24,37.97,245,-587
"17559","ARS",11.27,37.97,60,-592
"17561","ARA",11.29,37.97,81,-615
"17562","ARS",11.29,37.97,268,-615
"17565","ARS",11.3,37.97,223,-653
"17570","ARS",11.32,37.97,95,-692
"17573","ARS",11.34,37.97,242,-709
"17574","HKE",11.34,37.97,360,-709
"17577","ARS",11.36,37.97,306,-685
"17581","HKE",11.37,37.97,120,-685
"17583","ARA",11.39,37.97,354,-623
"17584","ARS",11.39,37.97,683,-623
"17585","DPS",11.39,37.97,236,-623
"17586","HKE",11.39,37.97,100,-623
"17588","ARA",11.41,37.97,160,-532
"17589","ARS",11.41,37.97,302,-532
"17593","ARA",11.42,37.97,168,-532
"17594","ARS",11.42,37.97,162,-532
"17596","ARA",11.44,37.97,85,-503
"17597","ARS",11.44,37.97,195,-503
"17600","ARS",11.47,37.97,55,-438
"17603","ARS",11.54,37.97,52,-521
"17605","HKE",11.54,37.97,95,-521
"17607","ARA",11.59,37.97,55,-455
"17608","ARS",11.59,37.97,141,-455
"17609","DPS",11.59,37.97,73,-455
"17610","HKE",11.59,37.97,65,-455
"17614","ARS",11.64,37.97,158,-476
"17619","DPS",11.66,37.97,99,-446
"17620","HKE",11.66,37.97,60,-446
"17622","ARA",11.68,37.97,106,-440
"17623","ARS",11.68,37.97,391,-440
"17624","DPS",11.68,37.97,118,-440
"17628","ARS",11.69,37.97,60,-440
"17642","ARA",11.97,37.97,260,-661
"17643","ARS",11.97,37.97,185,-661
"17644","DPS",11.97,37.97,60,-661
"17648","ARS",11.98,37.97,82,-533
"17651","DPS",12,37.97,60,-338
"17658","HKE",12.2,37.97,127,-167
"17660","ARS",11.1,37.98,90,-451
"17663","ARS",11.12,37.98,70,-458
"17664","ARS",11.14,37.98,253,-461
"17666","HKE",11.14,37.98,54,-461
"17669","ARS",11.15,37.98,280,-452
"17671","HKE",11.15,37.98,60,-452
"17674","ARS",11.17,37.98,228,-460
"17675","NEP",11.17,37.98,86,-460
"17676","ARA",11.19,37.98,92,-476
"17678","DPS",11.19,37.98,178,-476
"17679","HKE",11.19,37.98,240,-476
"17680","NEP",11.19,37.98,62,-476
"17681","ARA",11.2,37.98,159,-530
"17682","ARS",11.2,37.98,977,-530
"17683","DPS",11.2,37.98,133,-530
"17684","HKE",11.2,37.98,181,-530
"17685","NEP",11.2,37.98,74,-530
"17686","ARA",11.22,37.98,90,-567
"17688","DPS",11.22,37.98,109,-567
"17689","HKE",11.22,37.98,130,-567
"17690","NEP",11.22,37.98,74,-567
"17691","ARA",11.24,37.98,106,-579
"17692","ARS",11.24,37.98,265,-579
"17693","DPS",11.24,37.98,100,-579
"17696","ARS",11.25,37.98,462,-571
"17701","ARS",11.27,37.98,199,-595
"17702","HKE",11.27,37.98,95,-595
"17705","ARS",11.29,37.98,463,-602
"17707","HKE",11.29,37.98,100,-602
"17709","ARA",11.3,37.98,89,-639
"17710","ARS",11.3,37.98,459,-639
"17712","HKE",11.3,37.98,145,-639
"17715","ARS",11.32,37.98,177,-666
"17716","DPS",11.32,37.98,80,-666
"17720","ARS",11.34,37.98,80,-704
"17722","HKE",11.34,37.98,175,-704
"17724","ARS",11.36,37.98,120,-789
"17725","ARA",11.37,37.98,52,-789
"17726","ARS",11.37,37.98,399,-789
"17730","ARA",11.39,37.98,85,-653
"17731","ARS",11.39,37.98,215,-653
"17733","HKE",11.39,37.98,75,-653
"17734","ARA",11.41,37.98,249,-556
"17735","ARS",11.41,37.98,326,-556
"17736","DPS",11.41,37.98,52,-556
"17738","ARA",11.42,37.98,247,-556
"17739","ARS",11.42,37.98,435,-556
"17740","DPS",11.42,37.98,108,-556
"17742","ARS",11.44,37.98,115,-542
"17750","HKE",11.47,37.98,60,-464
"17752","ARS",11.49,37.98,100,-455
"17756","ARS",11.51,37.98,115,-464
"17760","ARA",11.53,37.98,64,-530
"17761","ARS",11.53,37.98,109,-530
"17765","ARA",11.56,37.98,81,-456
"17768","ARA",11.59,37.98,78,-372
"17769","ARS",11.59,37.98,149,-372
"17770","DPS",11.59,37.98,78,-372
"17771","HKE",11.59,37.98,125,-372
"17773","ARA",11.61,37.98,82,-500
"17774","ARS",11.61,37.98,70,-500
"17780","ARA",11.64,37.98,142,-497
"17781","ARS",11.64,37.98,218,-497
"17782","DPS",11.64,37.98,58,-497
"17785","ARA",11.66,37.98,69,-457
"17786","ARS",11.66,37.98,317,-457
"17787","DPS",11.66,37.98,140,-457
"17788","HKE",11.66,37.98,56,-457
"17789","NEP",11.66,37.98,61,-457
"17790","ARA",11.68,37.98,78,-446
"17791","ARS",11.68,37.98,301,-446
"17792","DPS",11.68,37.98,73,-446
"17795","ARS",11.71,37.98,60,-446
"17811","ARS",11.91,37.98,220,-718
"17812","HKE",11.91,37.98,85,-718
"17814","DPS",11.93,37.98,106,-704
"17815","HKE",11.93,37.98,55,-704
"17818","ARS",11.95,37.98,73,-680
"17822","ARS",11.97,37.98,55,-599
"17823","DPS",11.97,37.98,82,-599
"17828","ARS",11.98,37.98,94,-461
"17839","DPS",12.15,37.98,60,-162
"17851","ARA",11.17,37.99,399,-460
"17852","ARS",11.17,37.99,593,-460
"17854","NEP",11.17,37.99,60,-460
"17855","ARS",11.19,37.99,276,-476
"17856","ARS",11.2,37.99,648,-530
"17858","ARS",11.22,37.99,276,-567
"17860","ARS",11.24,37.99,65,-579
"17863","ARS",11.29,37.99,120,-602
"17866","ARA",11.3,37.99,51,-639
"17867","ARS",11.3,37.99,149,-639
"17872","ARS",11.41,37.99,195,-556
"17875","ARA",11.46,37.99,90,-464
"17878","ARS",11.64,37.99,60,-497
"17890","ARS",11.93,37.99,55,-704
"17891","DPS",11.93,37.99,90,-704
"17892","HKE",11.93,37.99,70,-704
"17898","DPS",12.14,37.99,60,-114
"17901","DPS",12.15,37.99,200,-162
"17902","HKE",12.15,37.99,90,-162
"17904","DPS",12.17,37.99,220,-298
"17905","HKE",12.17,37.99,130,-298
"17908","ARS",11.15,38,70,-473
"17910","ARS",11.19,38,204,-503
"17911","ARA",11.2,38,133,-538
"17912","ARS",11.2,38,261,-538
"17913","HKE",11.2,38,70,-538
"17915","ARS",11.24,38,177,-570
"17918","ARA",11.29,38,108,-585
"17919","ARS",11.29,38,195,-585
"17922","ARS",11.3,38,100,-605
"17925","ARS",11.41,38,53,-580
"17927","ARA",11.42,38,58,-580
"17928","ARS",11.42,38,98,-580
"17929","ARA",11.44,38,130,-567
"17930","ARS",11.44,38,286,-567
"17936","ARA",11.56,38,60,-488
"17939","ARS",11.58,38,60,-453
"17942","ARA",11.73,38,120,-511
"17943","ARS",11.73,38,92,-511
"17951","DPS",12.14,38,70,-208
"17953","ARS",12.15,38,55,-233
"17954","DPS",12.15,38,70,-233
"17955","HKE",12.15,38,60,-233
"17957","DPS",12.17,38,84,-259
